,complexity,loss,score,equation,sympy_format,lambda_format
0,1,2.283026204949276,0.0,20.94007177938592,20.94007177938592,PySRFunction(X=>20.94007177938592)
1,3,2.017562519877014,0.06180586815455974,(21.359822926330732 - CaO),21.359822926330732 - CaO,PySRFunction(X=>21.359822926330732 - CaO)
2,4,1.484417958354496,0.30686736128120956,(inv(CaO) - -18.06474254261404),18.06474254261404 + 1/CaO,PySRFunction(X=>18.06474254261404 + 1/CaO)
3,5,1.3723472379332071,0.07850016203253142,(inv(sin(CaO)) - -18.06474254261404),18.06474254261404 + 1/sin(CaO),PySRFunction(X=>18.06474254261404 + 1/sin(CaO))
4,6,0.3209007626641355,1.4531459403827374,(19.287181613224806 - cube(log10(cube(CaO)))),-log(CaO**3)**3/log(10)**3 + 19.287181613224806,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + 19.287181613224806)
5,7,0.3208398894119099,0.00018971293843151644,(19.13817656418593 - cube(log10(cube(sin(CaO))))),-log(sin(CaO)**3)**3/log(10)**3 + 19.13817656418593,PySRFunction(X=>-log(sin(CaO)**3)**3/log(10)**3 + 19.13817656418593)
6,8,0.2844729620475005,0.12030399950545996,((19.71160707173394 - cube(log10(cube(CaO)))) - CaO),-CaO - log(CaO**3)**3/log(10)**3 + 19.71160707173394,PySRFunction(X=>-CaO - log(CaO**3)**3/log(10)**3 + 19.71160707173394)
7,9,0.1383797001846029,0.7206368548512133,(sin(inv(CaO * -0.26379143606247185)) - (-20.49626335286513 - SiO2)),SiO2 - sin(3.7908736345905373/CaO) + 20.49626335286513,PySRFunction(X=>SiO2 - sin(3.7908736345905373/CaO) + 20.49626335286513)
8,10,0.1378975300024837,0.003490484332242672,(sin(inv(sin(CaO * -0.26379143606247185))) - (-20.49626335286513 - SiO2)),SiO2 - sin(1/sin(0.26379143606247185*CaO)) + 20.49626335286513,PySRFunction(X=>SiO2 - sin(1/sin(0.26379143606247185*CaO)) + 20.49626335286513)
9,11,0.0282316025530236,1.5860688647423864,((cos(-19.358984778185125 * CaO) - -19.358984778185125) - cube(log10(cube(CaO)))),-log(CaO**3)**3/log(10)**3 + cos(19.358984778185125*CaO) + 19.358984778185125,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + cos(19.358984778185125*CaO) + 19.358984778185125)
10,12,0.0086852617233799,1.178814474041167,((sin(inv(CaO * CaO)) - -19.420731840030484) - cube(log10(cube(CaO)))),-log(CaO**3)**3/log(10)**3 + sin(CaO**(-2)) + 19.420731840030484,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + sin(CaO**(-2)) + 19.420731840030484)
11,13,0.0053580216455363,0.48303272337521674,((sin(sin(inv(CaO * CaO))) - -19.417508898084275) - cube(log10(cube(CaO)))),-log(CaO**3)**3/log(10)**3 + sin(sin(CaO**(-2))) + 19.417508898084275,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + sin(sin(CaO**(-2))) + 19.417508898084275)
12,14,0.0050904117473833,0.0512360902817122,(((sin(inv(CaO * CaO)) * 0.8674307629303999) - -19.417508898084275) - cube(log10(cube(CaO)))),-log(CaO**3)**3/log(10)**3 + 0.8674307629303999*sin(CaO**(-2)) + 19.417508898084275,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + 0.8674307629303999*sin(CaO**(-2)) + 19.417508898084275)
13,15,0.0049811577100351,0.02169638477252112,(((sin(inv(CaO * CaO)) * cos(SiO2)) - -19.417508898084275) - cube(log10(cube(CaO)))),-log(CaO**3)**3/log(10)**3 + sin(CaO**(-2))*cos(SiO2) + 19.417508898084275,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + sin(CaO**(-2))*cos(SiO2) + 19.417508898084275)
14,16,0.0041733401821751,0.17694561781499007,(((sin(inv(CaO * CaO)) * (CaO - -0.4405117402410831)) - -19.417508898084275) - cube(log10(cube(CaO)))),(CaO + 0.4405117402410831)*sin(CaO**(-2)) - log(CaO**3)**3/log(10)**3 + 19.417508898084275,PySRFunction(X=>(CaO + 0.4405117402410831)*sin(CaO**(-2)) - log(CaO**3)**3/log(10)**3 + 19.417508898084275)
15,17,0.0041315050089478,0.010074968560440246,(((sin(inv(CaO * CaO)) * (CaO - -0.4405117402410831)) - -19.417508898084275) - cube(log10(sin(cube(CaO))))),(CaO + 0.4405117402410831)*sin(CaO**(-2)) - log(sin(CaO**3))**3/log(10)**3 + 19.417508898084275,PySRFunction(X=>(CaO + 0.4405117402410831)*sin(CaO**(-2)) - log(sin(CaO**3))**3/log(10)**3 + 19.417508898084275)
16,18,0.0037181197196607,0.10542366074115692,((((sin(inv(CaO * CaO)) + 0.04853802991608806) * (CaO + CaO)) - -19.417508898084275) - cube(log10(cube(CaO)))),2*CaO*(sin(CaO**(-2)) + 0.04853802991608806) - log(CaO**3)**3/log(10)**3 + 19.417508898084275,PySRFunction(X=>2*CaO*(sin(CaO**(-2)) + 0.04853802991608806) - log(CaO**3)**3/log(10)**3 + 19.417508898084275)
17,19,0.0037134049765611,0.0012688496438827625,((((sin(inv(CaO * CaO)) + 0.04853802991608806) * (CaO + CaO)) - -19.417508898084275) - cube(log10(sin(cube(CaO))))),2*CaO*(sin(CaO**(-2)) + 0.04853802991608806) - log(sin(CaO**3))**3/log(10)**3 + 19.417508898084275,PySRFunction(X=>2*CaO*(sin(CaO**(-2)) + 0.04853802991608806) - log(sin(CaO**3))**3/log(10)**3 + 19.417508898084275)
18,20,0.0028889515481019,0.2510555889756613,(((sin(sin((log10(cube(CaO)) * (8.39822531677916 + SiO2)) + 0.9827840895696728)) - -10.917796288182712) - cube(log10(cube(CaO)))) + 8.39822531677916),-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.9827840895696728)) + 19.316021604961871,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.9827840895696728)) + 19.316021604961871)
19,21,0.0026357244798128,0.0917355610742282,(((sin(sin((log10(cube(CaO)) * (8.39822531677916 + SiO2)) + cube(0.9827840895696728))) - -10.917796288182712) - cube(log10(cube(CaO)))) + 8.39822531677916),-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.9492363288429623)) + 19.316021604961871,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.9492363288429623)) + 19.316021604961871)
20,22,0.002583911617974,0.01985370733843001,(((sin(sin((log10(sin(cube(CaO))) * (8.39822531677916 + SiO2)) + cube(0.9827840895696728))) - -10.917796288182712) - cube(log10(cube(CaO)))) + 8.39822531677916),-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(sin(CaO**3))/log(10) + 0.9492363288429623)) + 19.316021604961871,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(sin(CaO**3))/log(10) + 0.9492363288429623)) + 19.316021604961871)
21,23,0.0024011951065912,0.07333780727287481,(((sin(sin((log10(cube(CaO)) * (8.39822531677916 + SiO2)) + cos(0.41777351450421224)) - 0.0732774382309112) - -10.954619540962854) - cube(log10(cube(CaO)))) + 8.39822531677916),-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.91399454909820395) - 0.0732774382309112) + 19.352844857742013,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.91399454909820395) - 0.0732774382309112) + 19.352844857742013)
22,24,0.0023822919140219,0.007903561100404641,(((((sin((log10(cube(CaO)) * (8.39822531677916 + SiO2)) + cos(0.41777351450421224)) - 0.0732774382309112) / 1.1381897944911288) - -10.954619540962854) - cube(log10(cube(CaO)))) + 8.39822531677916),-log(CaO**3)**3/log(10)**3 + 0.87858809210909168*sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.91399454909820395) + 19.288464173092075,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + 0.87858809210909168*sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.91399454909820395) + 19.288464173092075)
23,25,0.0019326331981756,0.20917958897023012,(((sin(sin((log10(cube(CaO)) * (8.39822531677916 + SiO2)) + cos(-0.4637579340655076)) + sin(log10(T))) - -10.954619540962854) - cube(log10(cube(CaO)))) + 8.39822531677916),-log(CaO**3)**3/log(10)**3 + sin(sin(log(T)/log(10)) + sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.8943778466878432)) + 19.352844857742013,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + sin(sin(log(T)/log(10)) + sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.8943778466878432)) + 19.352844857742013)
24,26,0.000825335657644,0.8508485420627817,(((sin(sin((log10(cube(CaO)) * (8.39822531677916 + SiO2)) + cos(-0.5028960195836506)) + (-0.2682540790541683 * cos(T))) - -10.954619540962854) - cube(log10(cube(CaO)))) + 8.39822531677916),-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.8761904579735081) - 0.2682540790541683*cos(T)) + 19.352844857742013,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.8761904579735081) - 0.2682540790541683*cos(T)) + 19.352844857742013)
25,27,0.000764838598304,0.07612533238338831,(((sin(sin((log10(cube(CaO)) * (8.39822531677916 + SiO2)) + cos(-0.5028960195836506)) + (-0.2682540790541683 * sin(cos(T)))) - -10.954619540962854) - cube(log10(cube(CaO)))) + 8.39822531677916),-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.8761904579735081) - 0.2682540790541683*sin(cos(T))) + 19.352844857742013,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.8761904579735081) - 0.2682540790541683*sin(cos(T))) + 19.352844857742013)
26,28,0.0007332130617024,0.042228498499161604,(((sin(sin((log10(cube(CaO)) * (8.39822531677916 + SiO2)) + cos(-0.5028960195836506)) + (-0.2682540790541683 * (cos(T) - 0.1507221278586772))) - -10.954619540962854) - cube(log10(cube(CaO)))) + 8.39822531677916),-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.8761904579735081) - 0.2682540790541683*cos(T) + 0.04043182560181406) + 19.352844857742013,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.8761904579735081) - 0.2682540790541683*cos(T) + 0.04043182560181406) + 19.352844857742013)
27,29,0.0007190613955451,0.019489586194850094,(((sin(sin((log10(cube(CaO)) * (8.39822531677916 + SiO2)) + cos(0.48722898519329094)) + (-0.35141464190071175 * sin(cos(T) - Al2O3))) - -10.954619540962854) - cube(log10(cube(CaO)))) + 8.39822531677916),-log(CaO**3)**3/log(10)**3 + sin(0.35141464190071175*sin(Al2O3 - cos(T)) + sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.88363358074129087)) + 19.352844857742013,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + sin(0.35141464190071175*sin(Al2O3 - cos(T)) + sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.88363358074129087)) + 19.352844857742013)
28,30,0.0006594937057912,0.08647431606182107,(((sin(sin((log10(cube(CaO)) * (8.39822531677916 + SiO2)) + cos(0.48722898519329094)) + (-0.35141464190071175 * sin(sin(cos(T) - Al2O3)))) - -10.954619540962854) - cube(log10(cube(CaO)))) + 8.39822531677916),-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.88363358074129087) + 0.35141464190071175*sin(sin(Al2O3 - cos(T)))) + 19.352844857742013,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.88363358074129087) + 0.35141464190071175*sin(sin(Al2O3 - cos(T)))) + 19.352844857742013)
29,31,0.0006250452376291,0.05364840087795027,(((sin(sin((log10(cube(CaO)) * (8.39822531677916 + SiO2)) + cos(0.48722898519329094)) + (-0.35141464190071175 * sin(cos(T + -0.15676785598682533) - 0.32025848622991826))) - -10.954619540962854) - cube(log10(cube(CaO)))) + 8.39822531677916),-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.88363358074129087) - 0.35141464190071175*sin(cos(T - 0.15676785598682533) - 0.32025848622991826)) + 19.352844857742013,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.88363358074129087) - 0.35141464190071175*sin(cos(T - 0.15676785598682533) - 0.32025848622991826)) + 19.352844857742013)
30,32,0.000573057232578,0.08683843326173081,(((sin(sin((log10(cube(CaO)) * (8.39822531677916 + SiO2)) + cos(0.48722898519329094)) + (-0.35141464190071175 * (cos(T + (-0.15676785598682533 - 0.09313545398488952)) - 0.32025848622991826))) - -10.954619540962854) - cube(log10(cube(CaO)))) + 8.39822531677916),-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.88363358074129087) - 0.35141464190071175*cos(T - 0.24990330997171485) + 0.11254352125415075) + 19.352844857742013,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.88363358074129087) - 0.35141464190071175*cos(T - 0.24990330997171485) + 0.11254352125415075) + 19.352844857742013)
31,33,0.0005716370537659,0.002481325464291701,(((sin(sin((log10(cube(CaO)) * (8.39822531677916 + SiO2)) + cos(0.48722898519329094)) + (-0.35141464190071175 * (cos(T + (-0.15676785598682533 - 0.09313545398488952)) - 0.32025848622991826))) - -10.954619540962854) - cube(log10(sin(cube(CaO))))) + 8.39822531677916),-log(sin(CaO**3))**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.88363358074129087) - 0.35141464190071175*cos(T - 0.24990330997171485) + 0.11254352125415075) + 19.352844857742013,PySRFunction(X=>-log(sin(CaO**3))**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.88363358074129087) - 0.35141464190071175*cos(T - 0.24990330997171485) + 0.11254352125415075) + 19.352844857742013)
32,36,0.0005304964958933,0.02489697195202144,(((sin(sin((log10(cube(CaO)) * (8.39822531677916 + SiO2)) + cos(0.48722898519329094)) + (-0.35141464190071175 * sin(cos(T + ((Al2O3 - SiO2) * cos(T))) - 0.18264201642415584))) - -10.954619540962854) - cube(log10(cube(CaO)))) + 8.39822531677916),-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.88363358074129087) - 0.35141464190071175*sin(cos(T + (Al2O3 - SiO2)*cos(T)) - 0.18264201642415584)) + 19.352844857742013,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.88363358074129087) - 0.35141464190071175*sin(cos(T + (Al2O3 - SiO2)*cos(T)) - 0.18264201642415584)) + 19.352844857742013)
33,37,0.0005296786193646,0.0015429086745766918,(((sin(sin((log10(cube(CaO)) * (8.39822531677916 + SiO2)) + cos(0.48722898519329094)) + (-0.35141464190071175 * sin(cos(T + ((sin(Al2O3) - SiO2) * cos(T))) - 0.18264201642415584))) - -10.954619540962854) - cube(log10(cube(CaO)))) + 8.39822531677916),-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.88363358074129087) - 0.35141464190071175*sin(cos(T + (-SiO2 + sin(Al2O3))*cos(T)) - 0.18264201642415584)) + 19.352844857742013,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.88363358074129087) - 0.35141464190071175*sin(cos(T + (-SiO2 + sin(Al2O3))*cos(T)) - 0.18264201642415584)) + 19.352844857742013)
34,38,0.0004879718333794,0.08201275836444168,(((sin(sin((log10(cube(CaO)) * (8.39822531677916 + SiO2)) + cos(0.48722898519329094)) + (-0.35141464190071175 * sin(cos(T + ((sin(cube(Al2O3)) - SiO2) * cos(T))) - 0.18264201642415584))) - -10.954619540962854) - cube(log10(cube(CaO)))) + 8.39822531677916),-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.88363358074129087) - 0.35141464190071175*sin(cos(T + (-SiO2 + sin(Al2O3**3))*cos(T)) - 0.18264201642415584)) + 19.352844857742013,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.88363358074129087) - 0.35141464190071175*sin(cos(T + (-SiO2 + sin(Al2O3**3))*cos(T)) - 0.18264201642415584)) + 19.352844857742013)
35,45,0.0004858403589393,0.0006253707588615675,(((sin(sin((log10(cube(CaO)) * (8.39822531677916 + SiO2)) + cos(0.48722898519329094)) + (-0.35141464190071175 * sin(cos(T + (sin(cos(-2.771698702241014 / T) - exp(SiO2)) * cos(T))) - 0.18264201642415584))) - ((-10.954619540962854 - SiO2) + SiO2)) - cube(log10(cube(CaO)))) + 8.39822531677916),-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.88363358074129087) - 0.35141464190071175*sin(cos(T - sin(exp(SiO2) - cos(2.771698702241014/T))*cos(T)) - 0.18264201642415584)) + 19.352844857742013,PySRFunction(X=>-log(CaO**3)**3/log(10)**3 + sin(sin((SiO2 + 8.39822531677916)*log(CaO**3)/log(10) + 0.88363358074129087) - 0.35141464190071175*sin(cos(T - sin(exp(SiO2) - cos(2.771698702241014/T))*cos(T)) - 0.18264201642415584)) + 19.352844857742013)
